"http://www\.youtube\.com/channel/UCRxGUflD_c4haGr_46w_3fg",5803
"http://www\.youtube\.com/channel/UCSj5apaNnhNOZZlmJiVPTmw",5804
"http://www\.youtube\.com/channel/UCtNaMqP07AMiHbRnxsFYgsA",5805
"http://www\.youtube\.com/channel/UCUG2ib8xdPRUREInYN3dw4w",5806
"http://www\.youtube\.com/channel/UCuMoKbIsaxcRBgwOkUdi7OQ",5807
"http://www\.youtube\.com/channel/UCvkAw8X4yY_1Ez1bS5H30KA",5808
"http://www\.youtube\.com/channel/UCwwT7T8qoHlcNlgupo\-6D\-Q",5809
"http://www\.youtube\.com/channel/UCYaI_z3Xr9X_yxYRoDgfZAg",5810
"http://www\.youtube\.com/channel/UCZR6o2WOq3hRHz4re5pxLvQ",5811
"http://www\.youtube\.com/channel/UC_oInzrFPkiTjYyJsSqGrGw",5812
"http://www\.youtube\.com/channel/UCbVa1TDwID88ESrG\-cVf73A",5813
"http://www\.youtube\.com/channel/UCcFhjYsc1lNsqxP64VU8ncA",5814
"http://www\.youtube\.com/channel/UCdx1H2XKez8hF6mcrSyz0oA",5815
"http://www\.youtube\.com/channel/UCettHng8iLIysGO5T3Qaoig",5816
"http://www\.youtube\.com/channel/UCEZjsvgRPv0zPgV0QN3uBnQ",5817
"http://www\.youtube\.com/channel/UCiwffZRQaU42pjd4oAzyj_Q",5818
"http://www\.youtube\.com/channel/UCL2xHcRxLMNDyOz6qLSiy8Q",5819
"http://www\.youtube\.com/channel/UClQ9DG_VBCAFYpJzrUt\-JZg",5820
"http://www\.youtube\.com/channel/UCPMVvJOdtTDYbxIEJ0be3wA",5821
"http://www\.youtube\.com/channel/UCqml03JXy3xz0ERJ9Z7aPXg",5822
"http://www\.youtube\.com/channel/UCQO7tV\-lAylEaP02EwXfdxw",5823
"http://www\.youtube\.com/channel/UCSFYXX1p42ST\-t1KMjTrlWg",5824
"http://www\.youtube\.com/channel/UCUxv8woRxIC70M2R8u1rg\-w",5825
"http://www\.youtube\.com/channel/UCWyFghiUwuwryQZFjX_5zxQ",5826
"http://www\.youtube\.com/channel/UCY8IdkPn1wIcx6qgMqzj3uA",5827
"http://www\.youtube\.com/channel/UCZn8XPQCH7qkxRh7\-XlseVA",5828
"http://www\.youtube\.com/channel/UC_3SPvFY2\-fjOsCO\-B_aGKA",5829
"http://www\.youtube\.com/channel/UC_LP9Ex54rrkfKoh5Pb__QQ",5830
"http://www\.youtube\.com/channel/UC_tYr3TX2LY6YILJ4RHe9yw",5831
"http://www\.youtube\.com/channel/UC\-6s\-S7QpQ0\-Wc_C1eNrobQ",5832
"http://www\.youtube\.com/channel/UC15tNCP6ivngRIaUF\-DaTeQ",5833
"http://www\.youtube\.com/channel/UC1MD8vDXZe5Ff7biUjPnsBQ",5834
"http://www\.youtube\.com/channel/UC30Ov_tyYy9YP57MTVuleiQ",5835
"http://www\.youtube\.com/channel/UC3r2tcNMFt_nmbofAxH10mA",5836
"http://www\.youtube\.com/channel/UC49asTwfZFCDqmMXfNPIBkg",5837
"http://www\.youtube\.com/channel/UC4EqdXX_69qicReDbgWksbg",5838
"http://www\.youtube\.com/channel/UC4oT22WrVx4\-03UKtQClS7A",5839
"http://www\.youtube\.com/channel/UC4RS1IcGTFUMQyjYSul5B8A",5840
"http://www\.youtube\.com/channel/UC5u1n6ebewEOgzgHGZtnhwQ",5841
"http://www\.youtube\.com/channel/UC6Fw2rUdw_EqdbhwT_1oa4A",5842
"http://www\.youtube\.com/channel/UCapC4oqYGHwuQw_MTCtCpBw",5843
"http://www\.youtube\.com/channel/UCAzsomuUM833oyBz1pbKNKw",5844
"http://www\.youtube\.com/channel/UCBIYV9o\-4w2nnl7ibMSBaIg",5845
"http://www\.youtube\.com/channel/UCcaLqOkIfvJsiWTx0Zxryfg",5846
"http://www\.youtube\.com/channel/UCcDZism\-PufeVNYkyPzwiJQ",5847
"http://www\.youtube\.com/channel/UCCNRhnHoRrGf3vTM5ieQkWA",5848
"http://www\.youtube\.com/channel/UCCXkcUCvLxmWQgtiAvN98CQ",5849
"http://www\.youtube\.com/channel/UCcY7b6Z2Jj50BzIAtxylYWQ",5850
"http://www\.youtube\.com/channel/UCd4632CdTjbS00sZyqkRPug",5851
"http://www\.youtube\.com/channel/UCdjfh2wICQAF3154k\-BJzrw",5852
"http://www\.youtube\.com/channel/UCDyvwCqr182BsV0PLRuis2A",5853
"http://www\.youtube\.com/channel/UCfVpPCWbp0u5Kl1jUOKLxzg",5854
"http://www\.youtube\.com/channel/UCh1yq\-76mkL3TcF8KaNz89Q",5855
"http://www\.youtube\.com/channel/UCHqckZ7jZB5wKtD0V_8hWcA",5856
"http://www\.youtube\.com/channel/UCHVZJcd_MnJMf8dku5isXLA",5857
"http://www\.youtube\.com/channel/UCiejnQiV4WxeHpyoaimDfrw",5858
"http://www\.youtube\.com/channel/UCjT5NTFW52FaChXQFzvnvWg",5859
"http://www\.youtube\.com/channel/UCjYP\-Bg5kZpGiklgIIipHXg",5860
"http://www\.youtube\.com/channel/UCJzBENbKmiCHqOe8M6Dnosw",5861
"http://www\.youtube\.com/channel/UCkQabJEXnpsMjPAEhZAH41g",5862
"http://www\.youtube\.com/channel/UCkUbeAebBlysHfcokXMDffg",5863
"http://www\.youtube\.com/channel/UCkvwsYfDl86nVgbWeC2ldvg",5864
"http://www\.youtube\.com/channel/UCLeKJPF3YCHJusCdFkcOCNQ",5865
"http://www\.youtube\.com/channel/UClqLpMGEiugErH9JKenYuVw",5866
"http://www\.youtube\.com/channel/UCmzdAqvbKCDHWsWUkRkKHmA",5867
"http://www\.youtube\.com/channel/UCNhl584deoKavHlGBLsfM6Q",5868
"http://www\.youtube\.com/channel/UCniyKo5YioKsOGXjNtcTsTg",5869
"http://www\.youtube\.com/channel/UCOHFURDQspztqTyIQ5vHDWA",5870
"http://www\.youtube\.com/channel/UCoTMRFRTx1EL8FxB0aFREag",5871
"http://www\.youtube\.com/channel/UCq4RYH6_GAd6LaxjFiGm4lA",5872
"http://www\.youtube\.com/channel/UCRORKkxsZf9HucgufuckiDA",5873
"http://www\.youtube\.com/channel/UCRuv18DlhyP7WN1x4Wr3APg",5874
"http://www\.youtube\.com/channel/UCRYeqSr_AzMO1aeoNUaKbuw",5875
"http://www\.youtube\.com/channel/UCsHWgWCHpWldLkXq_S1jJPA",5876
"http://www\.youtube\.com/channel/UCsTM7vMsdp9aBqpeKzqynAA",5877
"http://www\.youtube\.com/channel/UCTp79C0gBgKepYE8M_0harw",5878
"http://www\.youtube\.com/channel/UCtPTW4zh1bEJ0wB6DQPlYdA",5879
"http://www\.youtube\.com/channel/UCvNFYuAfta5aaqDtgFqDvaA",5880
"http://www\.youtube\.com/channel/UCwfkwam7AMOMB_y2qYKQYZg",5881
"http://www\.youtube\.com/channel/UCwtaACVZzWZpkBzUu2DBhCA",5882
"http://www\.youtube\.com/channel/UCXET\-c\-hezzzmbvPsp7GkEg",5883
"http://www\.youtube\.com/channel/UCxFrR_DRs\-qpE1UIhkcnp_Q",5884
"http://www\.youtube\.com/channel/UCXLd1ZodNIXmYBCPh0IaNqQ",5885
"http://www\.youtube\.com/channel/UCXyIpI6itSmcGqrgdLnPSXQ",5886
"http://www\.youtube\.com/channel/UCy_Bj9_9bZJZpqvTlWqD7Jw",5887
"http://www\.youtube\.com/channel/UCyNct9LC9KcbSsh7hh_ZqDg",5888
"http://www\.youtube\.com/channel/UCZ2ItuiSDj\-uJ1rHPVLU_Vg",5889
"http://www\.youtube\.com/channel/UCzLIuLt1ewZ8som9kVD9_Dg",5890
"http://www\.youtube\.com/channel/UCZqD5zd8Q_5UdhdVO2YJL6w",5891
"http://www\.youtube\.com/channel/UC\-gzp_1GRctoiyWQxGA0nhw",5892
"http://www\.youtube\.com/channel/UC0\-0tqdMzKI0OpwRC5OR4Bg",5893
"http://www\.youtube\.com/channel/UC03\-h9rsWikC6KkkQq5JFLw",5894
"http://www\.youtube\.com/channel/UC2Zf81L9VwROrS3lic8TTIw",5895
"http://www\.youtube\.com/channel/UC32e366yfNOIqZ2QuhCejqg",5896
"http://www\.youtube\.com/channel/UC3OzTf\-2rHq3bihNyIjSA6Q",5897
"http://www\.youtube\.com/channel/UC4EZIIUGLKH8nK5eZKDjT7w",5898
"http://www\.youtube\.com/channel/UC5eyHBdrSrLwF5V9RpdWqjQ",5899
"http://www\.youtube\.com/channel/UC60L5XePJltCUU1__2bDAWQ",5900
"http://www\.youtube\.com/channel/UC6xovski7dzEMZM24dQ_h2Q",5901
"http://www\.youtube\.com/channel/UC7SZXUNqLzpN8l3KFz3jHnA",5902
"http://www\.youtube\.com/channel/UC813c1DYqOH0U5fNDAsQHNw",5903
"http://www\.youtube\.com/channel/UC9gOlqGyN8Qge29xqkA_GDw",5904
"http://www\.youtube\.com/channel/UCavCyBNAi4bjlnVmOLb_pcg",5905
"http://www\.youtube\.com/channel/UCCrv_gcKPXKVCKIQ7SDt6qA",5906
"http://www\.youtube\.com/channel/UCD7NxTfyoiH06QzAoDoM34g",5907
"http://www\.youtube\.com/channel/UCDYOF8Ye7PcHM9QTrIG2v7g",5908
"http://www\.youtube\.com/channel/UCEZLG0E2d9hAYHVtTucEmRw",5909
"http://www\.youtube\.com/channel/UCGA2\-ZmywGh0Cepa0XmfYvA",5910
"http://www\.youtube\.com/channel/UCGkXbPpyosOi\-0juZA02q0w",5911
"http://www\.youtube\.com/channel/UChjmooxgmRshDF9nyXijYmg",5912
"http://www\.youtube\.com/channel/UClzG1_Dzkm9hzfJz1D5weWA",5913
"http://www\.youtube\.com/channel/UCM724TuQz3Ey8Cemjr87rOg",5914
"http://www\.youtube\.com/channel/UCMse3TrNKCFtM5dI_cwVxbA",5915
"http://www\.youtube\.com/channel/UCN0TbGs9tltzhpAUcWvkAEA",5916
"http://www\.youtube\.com/channel/UCOh6tlkC0DVr5Zr7khXV1Ag",5917
"http://www\.youtube\.com/channel/UCoTSOeWouLLy6HqwGz2_M_g",5918
"http://www\.youtube\.com/channel/UCq6S8Q_Wbrx5NbdMZ4tlOlg",5919
"http://www\.youtube\.com/channel/UCQXVJeRzdV7R_oODFR\-r8hw",5920
"http://www\.youtube\.com/channel/UCRVeTAnJB_GVtuAnIMJjoFg",5921
"http://www\.youtube\.com/channel/UCSCWUaVIGkpegdhlVeibAGw",5922
"http://www\.youtube\.com/channel/UCSrZ5PgesXuWXbqi7m\-Gykg",5923
"http://www\.youtube\.com/channel/UCtfsRPh0S71kFjo2rmrgIEw",5924
"http://www\.youtube\.com/channel/UCTS_9Yu\-wGRMfBssahUxlSQ",5925
"http://www\.youtube\.com/channel/UCUblwRmo25ccxMxM9fCY0UA",5926
"http://www\.youtube\.com/channel/UCUKr7XJzdR08Rsn12zrVoBQ",5927
"http://www\.youtube\.com/channel/UCxlzuZ573sND7ohuRvnhTxQ",5928
"http://www\.youtube\.com/channel/UCy4HXMNWm356k30P1s7Q2LA",5929
"http://www\.youtube\.com/channel/UCyj8gzbCG5AzBce_5HROAYg",5930
"http://www\.youtube\.com/channel/UCYLJTitmCcyn2vFWNMQzULw",5931
"http://www\.youtube\.com/channel/UCYUmxV2yUeyd4VW2MOs1ARg",5932
"http://www\.youtube\.com/channel/UC\-FLEtLvjFlXpjiB8b9vpRw",5933
"http://www\.youtube\.com/channel/UC\-OBHecOQ6ubUrHWzLvyqmw",5934
"http://www\.youtube\.com/channel/UC13ybujN\-78ltY6G8GlQ90A",5935
"http://www\.youtube\.com/channel/UC1fW1YxKbtU1c_czPBWV06Q",5936
"http://www\.youtube\.com/channel/UC1P\-WQT1jQ3EIDGg84NNCNg",5937
"http://www\.youtube\.com/channel/UC2iISIZtJ30S3yBvOC0vNew",5938
"http://www\.youtube\.com/channel/UC33RAW4U6Y5ppn\-8_54scUg",5939
"http://www\.youtube\.com/channel/UC51AF3BVd_prz1vtkjWEikQ",5940
"http://www\.youtube\.com/channel/UCa6Xhba2hYZ9jou4mOtYYVA",5941
"http://www\.youtube\.com/channel/UCAd6NTVHcJgxsX3u1qNzowQ",5942
"http://www\.youtube\.com/channel/UCBE\-Y3AxVqzbzYlGtztMyQQ",5943
"http://www\.youtube\.com/channel/UCCFTqTlr7wE9Wu6sixD0VYg",5944
"http://www\.youtube\.com/channel/UCcYx6x0KZkDerU6RRSjTTTg",5945
"http://www\.youtube\.com/channel/UCd3xRSyCmiVENIKFjarLKrA",5946
"http://www\.youtube\.com/channel/UCD5SFyk8giiw3pyMGjjrT3Q",5947
"http://www\.youtube\.com/channel/UCDcJzKGGsdW2r9G0x4obSyA",5948
"http://www\.youtube\.com/channel/UCdsVsIYamQDFFB3q\-PmsmBw",5949
"http://www\.youtube\.com/channel/UCED18\-MO1mePuB3aQtgIWow",5950
"http://www\.youtube\.com/channel/UCge739rDnlidSfG72N8Q0tg",5951
"http://www\.youtube\.com/channel/UCGIgQ2BBWf8ahuBjFWIHSbw",5952
"http://www\.youtube\.com/channel/UCguPeI0d_8ojVlYKEaqkwEg",5953
"http://www\.youtube\.com/channel/UCH_q_9VeEBmqBRxit1jwXkg",5954
"http://www\.youtube\.com/channel/UCI92KKkndYxqmIJs3rm2x4w",5955
"http://www\.youtube\.com/channel/UCImCHl4bkI9ofagNHtMeZfQ",5956
"http://www\.youtube\.com/channel/UCivGeyKagBtbxXw8ZetUrqw",5957
"http://www\.youtube\.com/channel/UCJDS8ZgkDJ3bzNhxl4mV9GA",5958
"http://www\.youtube\.com/channel/UCjFcCgLpdNLOVyRmWWkXY0A",5959
"http://www\.youtube\.com/channel/UCJPXN\-f9gFlQLE5cVk1z13Q",5960
"http://www\.youtube\.com/channel/UCkgNda8CCTk54JGuMakXgDQ",5961
"http://www\.youtube\.com/channel/UCkHGkKTzz08vNVKngrPqnig",5962
"http://www\.youtube\.com/channel/UCKIKSGKHuuJb0Ace95n33AQ",5963
"http://www\.youtube\.com/channel/UCLO_7NTNcCxeeUuenC0ywvw",5964
"http://www\.youtube\.com/channel/UCLXyUrLRyV1ASkb\-KS1T43g",5965
"http://www\.youtube\.com/channel/UCmHO7M4R63uETZVvTvE53Mg",5966
"http://www\.youtube\.com/channel/UCMKFPT4fh2U3u_hfxGdbeaw",5967
"http://www\.youtube\.com/channel/UCnyx3xMxdTqXJFVAjx9lXzg",5968
"http://www\.youtube\.com/channel/UCo7UrBzWlP9CUe\-gwHaY_xg",5969
"http://www\.youtube\.com/channel/UCoW4JEJKxj6fBVSH2Vzg\-Gg",5970
"http://www\.youtube\.com/channel/UCowPYvagfgj_c7qwVGodb2Q",5971
"http://www\.youtube\.com/channel/UCOzSKKrgtoZB1FpYAFcUkZw",5972
"http://www\.youtube\.com/channel/UCpdV7RiRLfmpUqdCuu_\-JkA",5973
"http://www\.youtube\.com/channel/UCpLRyAaUiC_9ogKDPhOjvrQ",5974
"http://www\.youtube\.com/channel/UCqAd5tX4BDVreeY2CpLhLiA",5975
"http://www\.youtube\.com/channel/UCQdU0vDjQkBn18PzVFPpZow",5976
"http://www\.youtube\.com/channel/UCr1kpz2WYdF2H6\-wd\-s_nUg",5977
"http://www\.youtube\.com/channel/UCRg\-VhuaYVCpoe7nrB\-xrGw",5978
"http://www\.youtube\.com/channel/UCrvQUPZUn39dTxGzDQXpuRw",5979
"http://www\.youtube\.com/channel/UCsoQGl6P043QaogFeHHry4w",5980
"http://www\.youtube\.com/channel/UCsVBO_MCa\-osC68AaxpS\-lg",5981
"http://www\.youtube\.com/channel/UCVll3RlYjBlzJ35d\-Ch6dsw",5982
"http://www\.youtube\.com/channel/UCw9ZAIHaWJ756VhMZqAZN5A",5983
"http://www\.youtube\.com/channel/UCwL2TkzH42YhqSeHVNUIWUQ",5984
"http://www\.youtube\.com/channel/UCyfd_RWGO88_bGUhD2F_ayg",5985
"http://www\.youtube\.com/channel/UCyFJSSQ4qiaRyFmRJ1veQvg",5986
"http://www\.youtube\.com/channel/UCyrjP1ZcbXjAq22WzB7zfGA",5987
"http://www\.youtube\.com/channel/UCzZQGemDfvsLUiCgeCemKfg",5988
"http://www\.youtube\.com/channel/UC1L5mncfT88eNOh7UbsfGiQ",5989
"http://www\.youtube\.com/channel/UCaxqUc1w073l9VrnaZEbi6Q",5990
"http://www\.youtube\.com/channel/UCboRc1aVTk0xpijHTWfxjbA",5991
"http://www\.youtube\.com/channel/UCCUnmWn4_3O7u55GA7GwoXg",5992
"http://www\.youtube\.com/channel/UCf29pV0KN2H3cffCnxLJNfA",5993
"http://www\.youtube\.com/channel/UCF3juWvq6PwuB\-BFVbRtGsA",5994
"http://www\.youtube\.com/channel/UCGDsSbSvGCcmF9NDw8emM1w",5995
"http://www\.youtube\.com/channel/UChTP5tWi3NTeNc9QG6n72WA",5996
"http://www\.youtube\.com/channel/UCJPzBbAqr1KuiZNSM16UUIQ",5997
"http://www\.youtube\.com/channel/UCkac8icvDeT7Fklhu8bNeiw",5998
"http://www\.youtube\.com/channel/UCMG5DSUTO8pRHt_hhNU92yA",5999
"http://www\.youtube\.com/channel/UCOCMzH7jF07nftx73I1KbZA",6000
"http://www\.youtube\.com/channel/UCOPURyWQnWesrGLQEDGA35A",6001
"http://www\.youtube\.com/channel/UCPkzIuOXzIgAZpzs4sTRH8Q",6002
"http://www\.youtube\.com/channel/UCUFrIJt8\-Qa6LTQu3SGZL6A",6003
"http://www\.youtube\.com/channel/UCvylPX68JlbBaRgRbPvAe1A",6004
"http://www\.youtube\.com/channel/UCw_0ne5iOXTeM6WOjkjS1kQ",6005
"http://www\.youtube\.com/channel/UCXLcV24G2FTlbvMhglgvxKA",6006
"http://www\.youtube\.com/channel/UCZ4HyGWdpddpn2CkBv1OIFA",6007
"http://www\.youtube\.com/channel/UC2uO8X6JJ2oKwbKhVlqLYww",6008
"http://www\.youtube\.com/channel/UC6AGFFpmfG1Ug3KHuBQfXlQ",6009
"http://www\.youtube\.com/channel/UC7K\-wgIwA6NWUjRo5KPkSzQ",6010
"http://www\.youtube\.com/channel/UCc51n3o\-TpeMeB\-XpvyaPwQ",6011
"http://www\.youtube\.com/channel/UCcR\-XehYMrEuggrx0krMwQg",6012
"http://www\.youtube\.com/channel/UCIaWS1b7TuE2YMnRv5uQKtw",6013
"http://www\.youtube\.com/channel/UCLiya_pA7qaWkOHDgmNdANA",6014
"http://www\.youtube\.com/channel/UClkLCeXxbuUe9Q7VU5hz9yQ",6015
"http://www\.youtube\.com/channel/UCnBXeYsO58m5Jdw7VGSmNYg",6016
"http://www\.youtube\.com/channel/UCQXO4rILPN73u5jLpoWkK2w",6017
"http://www\.youtube\.com/channel/UCr1Byyao5_vJI9c9nBU6S_w",6018
"http://www\.youtube\.com/channel/UCSV9ZzrWe8HIXMG9OvA7JHg",6019
"http://www\.youtube\.com/channel/UCTezDhDaOfwaDGn7kSAmcOg",6020
"http://www\.youtube\.com/channel/UCVwyskqXT1nzmyvphrzhd3w",6021
"http://www\.youtube\.com/channel/UCxBOaowheGJY3eo5NNAmtCA",6022
"http://www\.youtube\.com/channel/UCxfcDPXxfIi7FehFqWLyzsw",6023
"http://www\.youtube\.com/channel/UCEO4_y8QQaHG6qPl_PAa9hw",6024
"http://www\.youtube\.com/channel/UChTdOmv9Kss\-Anc2QjHiLGw",6025
"http://www\.youtube\.com/channel/UCJNPzHFXvCTSlNFWm0i6qNA",6026
"http://www\.youtube\.com/channel/UCKJ56lEiAz9ayAcBMU6B8Tg",6027
"http://www\.youtube\.com/channel/UCmkXZcsNmYc55YjB9Px8E\-w",6028
"http://www\.youtube\.com/channel/UCu3cZbNy2K6sMmIs_c97Bnw",6029
"http://www\.youtube\.com/channel/UCWJ54pJtSgwz2pWql8HNxrw",6030
"http://www\.youtube\.com/channel/UCwPmVA3JX6Pg6tT6Hqt7_ng",6031
"http://www\.youtube\.com/channel/UCxlQAGxwC6yLcjAZagY6KuQ",6032
"http://www\.youtube\.com/channel/UCZ\-KIOO1U4ql59hBgEsBUUQ",6033
"http://www\.youtube\.com/channel/UC4CsakBi7mo0\-ceaL3NTCtw",6034
"http://www\.youtube\.com/channel/UC72UrY\-J\-q1STb\-hsjLWLiw",6035
"http://www\.youtube\.com/channel/UC9\-V5jQiDf6yLIHAk01vXlg",6036
"http://www\.youtube\.com/channel/UCBgll18MXEpE8g_4dU2dCwg",6037
"http://www\.youtube\.com/channel/UCbU6H2WhmjWHNPoq_fWVgXA",6038
"http://www\.youtube\.com/channel/UCDMiVS2MzPsTizhYwm16rHQ",6039
"http://www\.youtube\.com/channel/UCeAKqk5W6hciTcBgp2r4fAw",6040
"http://www\.youtube\.com/channel/UCi7JOBl1h7kFmau7A4lUY9A",6041
"http://www\.youtube\.com/channel/UCmNUH0ooMIGBUmrkPwwKCnw",6042
"http://www\.youtube\.com/channel/UCN5NY\-O1iZwmyWifhg\-j_ow",6043
"http://www\.youtube\.com/channel/UCNx0jICibZpKJMUANMs1Hog",6044
"http://www\.youtube\.com/channel/UCNYTaGuQNa7iGBAKudJN4Gg",6045
"http://www\.youtube\.com/channel/UCrG4pVnpXmrdE_n6bo7mLNw",6046
"http://www\.youtube\.com/channel/UCSh0q_WVXLxmy3fqqJ_cpzw",6047
"http://www\.youtube\.com/channel/UCsNE98vnmEURK_MM0EChGaQ",6048
"http://www\.youtube\.com/channel/UCwSLx1uIevYGkouRb1kRt9w",6049
"http://www\.youtube\.com/channel/UCwW1q0rR6Ps\-k\-kDkwu\-0EA",6050
"http://www\.youtube\.com/channel/UCabaGRyiFLkvigGNuAkjb7A",6051
"http://www\.youtube\.com/channel/UCE_0l7LBubWaPxhAEIpAPvg",6052
"http://www\.youtube\.com/channel/UCjCk7wLXTaE_vyMs4eLL4eA",6053
"http://www\.youtube\.com/channel/UCzJ363D0eGfMX_PE0Sy0jmg",6054
"http://www\.youtube\.com/channel/UC_nQDXq7mHSVVU_LKSPN\-Rg",6055
"http://www\.youtube\.com/channel/UC1QdsxzVWtxa3dXY7cNkuXg",6056
"http://www\.youtube\.com/channel/UC2iagob3AgzOloxGKd45WwA",6057
"http://www\.youtube\.com/channel/UC64q0s\-2PVNU6_DNwMYhJAg",6058
"http://www\.youtube\.com/channel/UC6yLS6HWjUFDrNjcCTCN2ug",6059
"http://www\.youtube\.com/channel/UCA6C\-0EyZxSMeWPb7z49_CQ",6060
"http://www\.youtube\.com/channel/UCan9L7EPrpDV75ZyGKlI7GA",6061
"http://www\.youtube\.com/channel/UCB6Ao_3uUmjKo08wsdG59ow",6062
"http://www\.youtube\.com/channel/UCczU9dAwUqtQIduVYWWrCFA",6063
"http://www\.youtube\.com/channel/UCdqHxj9AKJb7_mBq2rbc2tw",6064
"http://www\.youtube\.com/channel/UCFlH2FA4nyVvxw\-6_opRGyQ",6065
"http://www\.youtube\.com/channel/UCFsCp8S0dBKYiuJGsJT6Wcg",6066
"http://www\.youtube\.com/channel/UCr01BWTQ87tNfBHirgRnwNw",6067
"http://www\.youtube\.com/channel/UCSsrF1rxHp1P\-ZJ1gaUJQbw",6068
"http://www\.youtube\.com/channel/UCUlTlNkVuvJUZJ9eRohgJ9A",6069
"http://www\.youtube\.com/channel/UCW8XakDG0oaIN3TBjV5BTMQ",6070
"http://www\.youtube\.com/channel/UCYveEZA_7eqe8jJyoveZ0dQ",6071
"http://www\.youtube\.com/channel/UC13TADJGsql39NLF5vFBEmw",6072
"http://www\.youtube\.com/channel/UC73ky5fH\-XlQvp3vYmne72g",6073
"http://www\.youtube\.com/channel/UCal\-SvhzxSPNlyn7d5tcadA",6074
"http://www\.youtube\.com/channel/UCIUM6249WqIlqa2oIMusGhw",6075
"http://www\.youtube\.com/channel/UCKYM_t_xBP9G_Xjjw31W64Q",6076
"http://www\.youtube\.com/channel/UChlFTWG9Mde4YcVPiLQoK4w",6077
"http://www\.youtube\.com/channel/UCl2TEmE6yUg2j2wJWgP4bjQ",6078
"http://www\.youtube\.com/channel/UC_QBSjudce2evsK_oc5fWjQ",6079
"http://www\.youtube\.com/channel/UC08URIMj4PdcV_iPGEM5_nw",6080
"http://www\.youtube\.com/channel/UC152baxXFO092MCgTEWtdtw",6081
"http://www\.youtube\.com/channel/UC8U3yS5t7J1O_\-NwOQHcSWg",6082
"http://www\.youtube\.com/channel/UCa7YPipPcbcpJ3HO_I7hxrg",6083
"http://www\.youtube\.com/channel/UCcjSZIu76Dm6vsYO4uOC2Sg",6084
"http://www\.youtube\.com/channel/UCcpPIpkyQDsP0uwoWyPmgxA",6085
"http://www\.youtube\.com/channel/UCD2DkRifS1XwJn12K\-wjLfg",6086
"http://www\.youtube\.com/channel/UCD9PxWqwxaVUSeUuY73opHw",6087
"http://www\.youtube\.com/channel/UCer\-gb2YGNEV6RRdSUTj8RA",6088
"http://www\.youtube\.com/channel/UCeX87ozjhBdzsS\-3HOd8LKQ",6089
"http://www\.youtube\.com/channel/UCFDl6e3RKb_d5hHLuZWbnOg",6090
"http://www\.youtube\.com/channel/UCffOvt6Ku0aepA1yarfGzlw",6091
"http://www\.youtube\.com/channel/UCHWi04spRs6j0arle7HhC7Q",6092
"http://www\.youtube\.com/channel/UCIKsZVE5AcpQOaxsr_Nmh_A",6093
"http://www\.youtube\.com/channel/UCjXsEMGqg37OTixCZxl\-GAQ",6094
"http://www\.youtube\.com/channel/UCK28ojIxI73mhBjC92QbzbA",6095
"http://www\.youtube\.com/channel/UClg8WygVXwC1nQfTWEL3r7Q",6096
"http://www\.youtube\.com/channel/UCm4bXPlfJJpjQ95B7UavspQ",6097
"http://www\.youtube\.com/channel/UCmaQNde64apn_RrIFB2Zoig",6098
"http://www\.youtube\.com/channel/UCmqDeId7BMWoDua8T3QPs0w",6099
"http://www\.youtube\.com/channel/UCn9xPe\-9GYEwN5t5aD4qWOg",6100
"http://www\.youtube\.com/channel/UCOkDYY4p9sSGGrHRlrn5BpA",6101
"http://www\.youtube\.com/channel/UCPBTR1Yu3lVm1a7wwOvuDgA",6102
"http://www\.youtube\.com/channel/UCq1L10AwawsS5xbzG8mjjXQ",6103
"http://www\.youtube\.com/channel/UCqllFLGXmRmH13Ht5Rwl88A",6104
"http://www\.youtube\.com/channel/UCqU7Mp964_Yw01kFOSjKTew",6105
"http://www\.youtube\.com/channel/UCrgGSUqOIRLY52qk9_elvMw",6106
"http://www\.youtube\.com/channel/UCs1Z1Cq66z51xxjzdLVeK0Q",6107
"http://www\.youtube\.com/channel/UCS3EwUOnAkrCC0RtAooZ7BA",6108
"http://www\.youtube\.com/channel/UCskHXF3pVdemCf8J3sUS1rA",6109
"http://www\.youtube\.com/channel/UCSRzk1GBZxfZnBRfsm5WI_Q",6110
"http://www\.youtube\.com/channel/UCTGv6UUnmYnceihSKPcZ1oA",6111
"http://www\.youtube\.com/channel/UCuDzda_Xdiaf6\-Imbgm0BoA",6112
"http://www\.youtube\.com/channel/UCYGN1ozx3_FaradmE3VQyLQ",6113
"http://www\.youtube\.com/channel/UC_8dDk18G8dqx3QeCTvrTcQ",6114
"http://www\.youtube\.com/channel/UC1vvHqjAifoEI7F6pOoCzkw",6115
"http://www\.youtube\.com/channel/UC3Z2d8riuItdAKEuyxgv0zQ",6116
"http://www\.youtube\.com/channel/UC7dqZYiQRHH5F6on6wYml2w",6117
"http://www\.youtube\.com/channel/UCcq2Zsv2yIk8rIFqhQwCcBw",6118
"http://www\.youtube\.com/channel/UCgiT_MHCjWj4ZoIa9nWccEQ",6119
"http://www\.youtube\.com/channel/UCgmYE89rsSzAFkuI\-QDO1xg",6120
"http://www\.youtube\.com/channel/UChKYGdT_NEzGFSMKQ\-vzusw",6121
"http://www\.youtube\.com/channel/UCL1BkZyYX_GtPFTCE8jRGcw",6122
"http://www\.youtube\.com/channel/UCNaMnhdmaPhbQqf0pgzy4_g",6123
"http://www\.youtube\.com/channel/UCoTp4FFtFcJTyWyxGsTLe2A",6124
